Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock (perf #1) [MHz]","Core #1 Clock [MHz]","Core #2 Clock (perf #0) [MHz]","Core #3 Clock (perf #3) [MHz]","Core #4 Clock [MHz]","Core #5 Clock (perf #4) [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU Package Power (SMU) [W]","Core #0 Power (SMU) [W]","Core #1 Power (SMU) [W]","Core #2 Power (SMU) [W]","Core #3 Power (SMU) [W]","Core #4 Power (SMU) [W]","Core #5 Power (SMU) [W]","CPU Core Power (SVI2 TFN) [W]","SoC Power (SVI2 TFN) [W]","CPU+SoC Power (SVI2 TFN) [W]","CPU [°C]","Motherboard [°C]","Temperature 3 [°C]","Temperature 4 [°C]","Temperature 5 [°C]","Temperature 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]",
10.11.2018,16:7:42.087,5564,8703,39.0,2660,5463,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,26.1,1.356,1.094,6.588,7.941,10.772,0.051,0.017,0.066,0.034,0.025,0.157,8.935,8.686,17.621,26,23,27,27,27,27,1.090,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,914,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.1,0.1,0.000,0.272,3476,3157,29,0.750,0,6.750,5.063,32.914,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.127,227,15,2.038,0.000,0,0.000,
10.11.2018,16:7:44.290,5564,8703,38.9,2660,5463,32.7,0.4,0.344,0.344,0.344,0.394,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.4,1.356,1.094,13.176,7.941,11.237,0.024,0.036,0.064,0.024,0.146,0.188,17.871,8.686,26.556,32,23,27,27,27,27,1.319,2.485,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1115,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3157,29,0.750,0,6.750,5.063,32.910,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.445,4.993,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:46.493,5564,8703,38.9,2660,5463,32.7,0.4,0.369,0.344,0.344,0.975,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,29.0,0.912,1.094,2.635,9.118,10.636,0.042,0.019,0.066,0.026,0.026,0.200,2.405,9.972,12.377,29,23,27,27,27,27,0.883,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1027,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.105,3476,3158,29,0.750,0,7.594,5.695,32.984,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:48.697,5564,8704,38.9,2660,5463,32.7,0.4,0.581,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1.4,0.0,0.7,1.4,0.3,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,26.0,0.881,1.094,1.318,9.118,11.277,0.044,0.036,0.067,0.054,0.121,0.206,1.161,9.972,11.134,26,23,27,27,27,27,0.327,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,898,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,32.910,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.734,0.750,6.836,4.993,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:50.900,5563,8704,38.9,2659,5464,32.7,0.4,0.912,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.1,0.881,1.094,1.318,9.118,10.753,0.034,0.015,0.060,0.024,0.024,0.211,1.161,9.972,11.134,32,23,27,27,27,27,0.458,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1048,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,32.707,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.445,4.846,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:53.103,5563,8704,38.9,2659,5464,32.7,0.4,1.369,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.9,0.881,1.094,1.318,7.941,11.064,0.067,0.020,0.069,0.034,0.145,0.193,1.161,8.686,9.847,29,23,27,27,27,27,0.327,2.485,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1024,1298,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.035,3476,3158,29,0.750,0,6.750,5.063,32.914,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.641,4.993,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:55.306,5562,8705,38.9,2659,5464,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.9,1.356,1.094,16.471,7.941,10.599,0.023,0.018,0.064,0.026,0.028,0.195,22.338,8.686,31.024,26,23,27,27,27,27,0.403,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,884,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.7,0.7,0.000,0.021,3476,3158,29,0.750,0,5.906,4.430,32.801,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.250,4.700,227,15,0.000,0.000,0,0.000,
10.11.2018,16:7:57.510,5562,8705,38.9,2659,5464,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,33.1,1.356,1.094,8.565,7.941,10.676,0.026,0.019,0.067,0.025,0.031,0.214,11.616,8.686,20.302,33,23,27,27,27,27,0.861,2.507,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.335,1090,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.031,3476,3158,29,0.750,0,6.750,5.063,32.906,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.641,4.980,227,15,0.028,0.039,0,0.000,
10.11.2018,16:7:59.713,5562,8705,38.9,2659,5464,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.7,0.0,0.7,1.4,0.3,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,29.8,1.356,1.094,6.588,7.941,10.992,0.073,0.022,0.068,0.026,0.086,0.234,8.935,8.686,17.621,30,23,27,27,27,27,0.392,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1051,1300,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.002,3476,3158,29,0.750,0,6.750,5.063,32.988,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.641,4.846,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:1.916,5562,8706,38.9,2659,5464,32.7,0.4,0.344,0.344,0.344,0.344,0.456,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,26.6,0.969,1.094,1.318,7.941,10.837,0.038,0.018,0.068,0.025,0.045,0.215,1.276,8.686,9.962,26,23,27,27,27,27,0.850,2.507,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,925,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.003,3476,3158,29,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.031,5.286,227,15,0.942,0.028,0,0.000,
10.11.2018,16:8:4.119,5562,8705,38.9,2659,5464,32.7,0.4,0.344,0.356,0.344,0.344,0.744,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.8,0.881,1.094,1.318,7.941,11.320,0.036,0.068,0.070,0.030,0.159,0.190,1.161,8.686,9.847,25,23,27,27,27,27,0.501,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,841,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.016,3476,3158,29,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.031,5.286,227,15,1.124,0.000,0,0.000,
10.11.2018,16:8:6.323,5560,8707,38.9,2659,5464,32.7,0.4,0.344,0.431,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.7,0.0,0.0,0.7,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.7,1.4,0.4,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.4,0.912,1.094,2.635,9.118,11.915,0.084,0.119,0.228,0.099,0.124,0.354,2.405,9.972,12.377,32,23,27,27,27,27,1.330,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1108,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.1,0.014,0.066,3476,3158,29,0.750,0,6.750,5.063,33.281,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:8.526,5560,8707,38.9,2659,5464,32.7,0.4,0.344,0.881,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,29.3,0.881,1.094,1.318,9.118,11.193,0.071,0.022,0.069,0.024,0.121,0.238,1.161,9.972,11.134,29,23,27,27,27,27,0.349,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1027,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,33.129,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:10.729,5560,8707,38.9,2659,5464,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,26.0,0.881,1.094,1.318,7.941,10.613,0.021,0.015,0.063,0.028,0.022,0.187,1.161,8.686,9.847,26,23,27,27,27,27,1.352,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,901,1300,1214,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,33.004,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.031,5.432,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:12.933,5560,8707,38.9,2659,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.5,1.425,1.087,8.565,9.412,10.569,0.037,0.046,0.068,0.029,0.023,0.174,12.205,10.235,22.440,32,23,27,27,27,27,1.406,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1044,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.052,3476,3158,29,0.750,0,6.750,5.063,33.066,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:15.122,5560,8707,38.9,2659,5465,32.7,0.4,0.344,0.344,0.450,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,1.4,1.4,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,29.3,0.881,1.094,1.976,7.941,10.973,0.028,0.035,0.065,0.027,0.154,0.226,1.742,8.686,10.427,29,23,27,27,27,27,0.556,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1025,1298,1214,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,33.289,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:17.325,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,1.000,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,26.0,1.356,1.094,15.812,9.118,10.710,0.033,0.030,0.068,0.033,0.024,0.206,21.445,9.972,31.417,26,23,27,27,27,27,0.316,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,919,1300,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.043,3476,3158,29,0.750,0,6.750,5.063,33.305,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.127,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:19.528,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.1,1.356,1.094,9.882,7.941,11.397,0.041,0.022,0.069,0.024,0.151,0.238,13.403,8.686,22.089,32,23,27,27,27,27,0.512,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,1062,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.001,3476,3158,29,0.750,0,6.750,5.063,33.258,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.641,4.993,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:21.731,5560,8707,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.8,0.881,1.094,1.318,7.941,10.724,0.022,0.017,0.065,0.028,0.027,0.196,1.161,8.686,9.847,28,23,27,27,27,27,0.392,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1010,1300,1207,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.010,3476,3158,29,0.750,0,6.750,5.063,33.309,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.227,5.420,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:23.936,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.9,0.881,1.094,1.318,7.941,11.289,0.042,0.017,0.066,0.028,0.146,0.224,1.161,8.686,9.847,26,23,27,27,27,27,0.589,2.485,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.357,892,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,32.965,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.031,5.273,227,15,2.052,0.000,0,0.000,
10.11.2018,16:8:26.139,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.1,1.312,1.094,4.612,7.941,10.507,0.028,0.016,0.068,0.028,0.027,0.206,6.053,8.686,14.739,32,23,27,27,27,27,1.036,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1085,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.026,3476,3158,29,0.750,0,6.750,5.063,33.020,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.836,5.139,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:28.343,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,28.9,1.356,1.094,12.518,7.941,11.049,0.056,0.021,0.073,0.029,0.108,0.236,16.977,8.686,25.663,29,23,27,27,27,27,0.632,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1016,1298,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.062,3476,3158,29,0.750,0,5.906,4.430,32.746,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,6.641,4.993,227,15,0.096,0.067,0,0.000,
10.11.2018,16:8:30.546,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.381,0.344,0.344,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,25.8,1.350,1.094,6.588,7.941,10.456,0.060,0.018,0.068,0.028,0.029,0.164,8.894,8.686,17.580,26,23,27,27,27,27,0.316,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,896,1300,1209,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.000,3476,3158,29,0.750,0,6.750,5.063,32.945,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.734,0.750,7.031,5.286,227,15,0.000,0.000,0,0.000,
10.11.2018,16:8:32.749,5561,8706,38.9,2658,5465,32.7,0.4,0.344,0.344,0.344,0.469,0.344,0.344,2993.7,2993.7,2993.7,2993.7,2993.7,2993.7,99.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.7,0.7,0.2,30.0,30.0,30.0,30.0,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,32.6,0.881,1.094,1.318,9.118,10.510,0.020,0.016,0.062,0.029,0.023,0.186,1.161,9.972,11.134,32,23,27,27,27,27,0.556,2.507,12.099,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1132,1298,1211,Yes,27,96.0,No,No,7335,9723,0.0,0.0,0.0,0.000,0.031,3476,3159,29,0.750,0,6.750,5.063,33.074,300.0,300.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,23,8.0,272,0,0.750,11.703,0.750,7.031,5.273,227,15,0.029,0.086,0,0.000,
