Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock (perf #1) [MHz]","Core #1 Clock [MHz]","Core #2 Clock (perf #0) [MHz]","Core #3 Clock (perf #3) [MHz]","Core #4 Clock [MHz]","Core #5 Clock (perf #4) [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU Package Power (SMU) [W]","Core #0 Power (SMU) [W]","Core #1 Power (SMU) [W]","Core #2 Power (SMU) [W]","Core #3 Power (SMU) [W]","Core #4 Power (SMU) [W]","Core #5 Power (SMU) [W]","CPU Core Power (SVI2 TFN) [W]","SoC Power (SVI2 TFN) [W]","CPU+SoC Power (SVI2 TFN) [W]","CPU [°C]","Motherboard [°C]","Temperature 3 [°C]","Temperature 4 [°C]","Temperature 5 [°C]","Temperature 6 [°C]","VDDCR CPU [V]","Vccp2 [V]","+12V [V]","+5V [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]",
10.11.2018,16:25:30.560,12407,1860,86.9,6194,1929,76.2,2.6,1.369,1.363,1.369,1.363,1.344,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,4.4,4.4,13.4,0.0,6.7,1.4,4.4,0.0,12.6,0.7,1.4,2.9,13.4,4.4,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,39.6,1.350,1.087,11.200,10.000,25.654,1.248,2.060,2.130,1.119,1.771,1.343,15.120,10.875,25.995,39,25,34,34,34,34,1.352,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1380,1303,1205,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.428,5696,3478,37,0.750,0,6.750,5.063,33.344,300.0,300.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891,96,8.0,1995,0,0.750,11.703,0.750,6.641,5.151,265,18,379.817,15.910,0,0.000,
10.11.2018,16:25:32.647,12478,1789,87.4,6279,1845,77.2,2.6,1.406,1.419,1.419,1.394,1.388,1.413,4091.3,4191.1,4191.1,4141.2,4091.3,4141.2,99.8,4.4,10.4,28.3,1.4,16.4,6.7,8.9,0.7,14.1,0.0,3.7,8.2,28.3,8.6,41.0,42.0,42.0,41.5,41.0,41.5,1496.8,15.00,16,20,20,38,70,525,1,39.3,1.425,1.087,7.247,9.118,29.658,1.672,3.457,2.253,1.636,1.820,1.922,10.327,9.915,20.243,39,25,34,34,34,34,1.352,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1358,1300,1207,Yes,29,96.0,No,No,7335,9725,0.0,2.1,2.1,0.019,4.638,5696,3487,37,0.750,0,6.750,5.063,33.234,300.0,300.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892,96,8.0,1996,0,0.750,11.703,0.750,6.641,4.993,265,18,2.222,0.105,0,0.000,
10.11.2018,16:25:34.735,12519,1748,87.7,6285,1838,77.3,2.6,1.369,1.363,1.356,1.363,1.369,1.356,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,3.0,2.2,9.0,2.2,15.0,0.7,4.5,0.0,3.7,1.4,2.2,3.0,15.0,3.9,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,38.8,1.362,1.087,11.859,9.118,25.518,1.227,2.396,2.039,1.115,0.938,1.400,16.158,9.915,26.073,38,25,34,34,34,34,1.352,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1336,1300,1207,Yes,29,96.0,No,No,7335,9725,0.4,0.1,0.4,0.451,0.069,5697,3487,37,0.750,0,6.750,5.063,35.027,300.0,300.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895,99,8.0,1999,0,0.750,11.703,0.750,6.836,5.139,265,18,1.006,1.005,0,0.000,
10.11.2018,16:25:36.823,12223,2044,85.6,6004,2119,73.9,2.6,1.394,1.400,1.363,1.400,1.400,1.369,4091.3,4141.2,4091.3,4141.2,2760.8,4091.3,99.8,5.2,3.7,11.9,0.7,11.9,3.7,7.4,0.0,4.5,2.2,7.5,5.9,11.9,5.4,41.0,41.5,41.0,41.5,27.7,41.0,1496.8,15.00,16,20,20,38,70,525,1,48.3,1.387,1.087,6.588,9.118,26.573,1.506,2.069,2.343,1.281,0.516,2.132,9.141,9.915,19.057,48,25,34,34,34,34,1.384,2.507,11.968,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1323,1300,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.6,0.7,0.043,0.072,5697,3487,37,0.750,0,6.750,5.063,33.426,300.0,300.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895,99,8.0,1999,0,0.750,11.703,0.750,6.836,4.993,265,18,2.917,1.875,0,0.000,
10.11.2018,16:25:38.911,11835,2432,82.9,5736,2387,70.6,2.6,1.363,1.369,1.363,1.356,1.363,1.350,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,6.7,3.0,12.7,1.5,15.7,2.2,7.5,0.7,4.4,0.7,12.6,3.7,15.7,6.0,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,45.3,1.362,1.087,16.471,10.000,27.810,1.503,2.546,2.299,1.468,1.090,2.343,22.441,10.875,33.316,45,25,34,34,34,34,1.352,2.507,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1622,1300,1203,Yes,29,96.0,No,No,7335,9725,0.3,0.5,0.8,0.094,0.914,5697,3489,37,0.894,0,12.656,11.312,34.371,1048.0,300.0,6.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786,99,8.0,1891,0,0.887,11.672,0.969,21.094,20.776,265,18,25.454,2.675,0,0.000,
10.11.2018,16:25:40.999,11843,2424,83.0,5754,2369,70.8,2.6,1.419,1.394,1.419,1.394,1.425,1.431,4191.1,4141.2,4141.2,2993.7,4141.2,2794.1,99.8,7.4,5.2,21.6,0.0,10.4,3.7,6.7,0.7,7.5,3.0,4.4,3.7,21.6,6.2,42.0,41.5,41.5,30.0,41.5,28.0,1496.8,15.00,16,20,20,38,70,525,1,42.3,1.419,1.087,13.176,10.000,27.839,1.636,2.960,2.381,1.407,1.505,1.549,18.694,10.875,29.569,42,25,34,34,34,34,1.373,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1548,1300,1209,Yes,29,96.0,No,No,7335,9725,0.4,0.9,1.3,0.714,0.636,5699,3490,37,0.750,0,5.906,4.430,32.680,300.0,300.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777,99,8.0,1881,0,0.750,11.703,0.750,6.250,4.846,265,18,102.590,11.044,0,0.000,
10.11.2018,16:25:43.087,11836,2431,82.9,5756,2368,70.8,2.6,1.350,1.363,1.356,1.363,1.363,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,2.2,2.9,8.9,0.0,11.9,0.0,4.4,0.0,2.9,0.0,2.2,0.7,11.9,3.0,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,40.3,1.356,1.087,9.882,10.000,23.239,0.980,1.872,1.853,0.651,0.535,0.843,13.403,10.875,24.278,40,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1464,1303,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.2,0.3,0.025,0.679,5699,3492,37,0.750,0,6.750,5.063,32.930,300.0,300.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777,99,8.0,1881,0,0.750,11.703,0.750,6.836,4.993,265,18,6.788,2.381,0,0.000,
10.11.2018,16:25:45.175,11820,2447,82.8,5742,2381,70.6,2.6,1.363,1.369,1.369,1.356,1.356,1.363,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,3.0,3.7,11.2,0.0,15.0,0.0,7.5,0.7,6.0,1.5,3.0,4.5,15.0,4.7,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,39.5,1.356,1.087,10.541,9.118,26.036,1.255,2.540,2.153,1.292,0.942,1.320,14.296,9.915,24.212,39,25,34,34,34,34,1.341,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1388,1300,1211,Yes,29,96.0,No,No,7335,9725,0.6,0.2,0.8,0.807,0.708,5700,3493,37,0.750,0,6.750,5.063,34.461,300.0,300.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777,99,8.0,1881,0,0.750,11.703,0.750,6.641,5.139,265,18,19.209,7.064,0,0.000,
10.11.2018,16:25:47.263,11861,2406,83.1,5752,2371,70.8,2.6,1.356,1.363,1.350,1.369,1.363,1.356,4091.3,4066.4,4041.4,4091.3,4091.3,4091.3,99.8,5.9,2.9,26.1,2.9,9.7,3.7,8.2,0.7,5.1,2.2,6.7,2.9,26.1,6.4,41.0,40.8,40.5,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,39.3,1.356,1.087,11.859,9.412,28.475,1.451,3.256,2.500,1.750,1.602,1.714,16.084,10.235,26.319,39,25,34,34,34,34,1.373,2.485,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1358,1300,1209,Yes,29,96.0,No,No,7335,9725,16.1,0.5,16.7,46.872,0.197,5794,3493,37,0.819,0,7.594,6.217,33.340,751.0,300.0,58.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786,99,8.0,1891,0,0.819,11.703,0.819,7.422,6.085,265,18,11.113,4.666,0,0.000,
10.11.2018,16:25:49.352,11940,2327,83.6,5812,2311,71.5,2.6,1.356,1.363,1.363,1.350,1.350,1.350,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,8.9,0.7,21.6,2.2,17.9,1.4,11.9,2.2,8.9,2.2,2.9,4.4,21.6,7.1,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,39.3,1.356,1.087,18.447,10.294,29.470,1.498,3.180,2.478,1.949,1.615,1.690,25.019,11.195,36.214,39,25,34,34,34,34,1.341,2.496,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1355,1298,1209,Yes,29,96.0,No,No,7335,9725,0.1,1.0,1.1,0.121,0.774,5794,3495,37,0.819,0,12.656,10.362,36.320,751.0,1000.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792,102,8.0,1893,0,0.819,11.703,0.950,11.523,10.767,265,18,93.380,6.752,0,0.000,
10.11.2018,16:25:51.441,12031,2236,84.3,5851,2272,72.0,2.6,1.413,1.369,1.363,1.425,1.425,1.419,4191.1,4091.3,4091.3,2794.1,2794.1,4191.1,99.8,5.2,3.7,28.5,1.4,9.7,0.0,11.2,0.0,6.0,1.5,1.5,3.0,28.5,6.0,42.0,41.0,41.0,28.0,28.0,42.0,1496.8,15.00,16,20,20,38,70,525,1,39.4,1.356,1.087,5.929,9.118,29.791,1.572,3.931,2.152,2.011,1.434,1.700,8.042,9.915,17.957,39,25,34,34,34,34,1.363,2.485,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1352,1300,1209,Yes,29,96.0,No,No,7335,9725,0.1,0.1,0.3,0.145,0.310,5794,3496,37,0.750,0,5.906,4.430,32.773,300.0,300.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,104,8.0,1923,0,0.756,11.703,0.750,6.445,4.700,265,18,12.244,0.827,0,0.000,
10.11.2018,16:25:53.528,11960,2307,83.8,5792,2332,71.2,2.6,1.363,1.419,1.425,1.394,1.419,1.413,4166.2,4191.1,4141.2,2993.7,4116.3,2993.7,99.8,1.4,2.2,12.6,0.0,11.1,1.4,6.7,0.7,2.9,1.4,1.4,2.2,12.6,3.7,41.8,42.0,41.5,30.0,41.3,30.0,1496.8,15.00,16,20,20,38,70,525,1,39.1,1.419,1.087,5.929,9.118,24.118,1.032,2.080,1.973,0.965,0.594,0.864,8.412,9.915,18.328,39,25,34,34,34,34,1.395,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.335,1352,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.128,5794,3496,37,0.800,0,8.438,6.750,34.945,300.0,1000.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,104,8.0,1923,0,0.800,11.672,0.800,8.203,6.409,265,18,2.257,0.060,0,0.000,
10.11.2018,16:25:55.616,11946,2321,83.7,5780,2343,71.1,2.6,1.419,1.375,1.419,1.394,1.394,1.419,4191.1,4191.1,4191.1,4141.2,2993.7,2993.7,99.8,2.9,1.4,13.4,0.0,3.7,2.2,2.9,0.0,1.4,1.5,3.0,1.5,13.4,2.8,42.0,42.0,42.0,41.5,30.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,46.4,1.394,1.087,5.929,9.118,21.673,0.863,1.541,1.722,0.460,0.272,0.470,8.264,9.915,18.180,46,25,34,34,34,34,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1506,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.7,0.7,0.000,0.400,5794,3497,37,0.750,0,5.906,4.430,32.719,300.0,300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,105,8.0,1923,0,0.750,11.703,0.750,6.445,4.846,265,18,0.111,0.138,0,0.000,
10.11.2018,16:25:57.705,11944,2323,83.7,5778,2345,71.1,2.6,1.363,1.425,1.388,1.419,1.419,1.375,4166.2,4166.2,4141.2,2993.7,2810.7,2794.1,99.8,5.2,2.2,4.5,0.0,10.5,0.0,2.2,0.7,3.7,0.0,0.0,0.7,10.5,2.5,41.8,41.8,41.5,30.0,28.2,28.0,1496.8,15.00,16,20,20,38,70,525,1,43.3,1.381,1.087,5.271,9.118,21.314,0.989,1.574,1.783,0.336,0.243,0.255,7.280,9.915,17.195,43,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.357,3.205,3.335,1599,1300,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.3,0.3,0.000,0.457,5794,3498,37,0.750,0,5.906,4.430,32.684,300.0,300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,105,8.0,1923,0,0.750,11.703,0.750,6.445,4.846,265,18,0.354,0.310,0,0.000,
10.11.2018,16:25:59.792,11937,2330,83.6,5772,2351,71.0,2.6,1.419,1.394,1.425,1.375,1.419,1.425,4141.2,4191.1,4191.1,2993.7,2993.7,4166.2,99.8,4.4,2.2,8.9,0.0,4.4,2.2,2.9,0.0,0.0,2.2,0.7,1.4,8.9,2.4,41.5,42.0,42.0,30.0,30.0,41.8,1496.8,15.00,16,20,20,38,70,525,1,41.5,1.431,1.087,6.588,9.118,22.218,0.927,1.396,1.754,0.692,0.431,0.765,9.429,9.915,19.345,41,25,34,34,34,34,1.384,2.485,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1493,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.196,5794,3498,37,0.800,0,10.969,8.775,35.629,300.0,1000.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,105,8.0,1923,0,0.800,11.703,0.800,10.352,7.971,265,18,0.033,0.030,0,0.000,
10.11.2018,16:26:1.880,11937,2330,83.6,5772,2351,71.0,2.6,1.419,1.425,1.363,1.419,1.419,1.419,4191.1,4216.1,4166.2,2794.1,2794.1,2993.7,99.8,1.4,2.2,5.2,0.0,9.7,0.0,2.9,0.0,1.4,0.0,0.0,0.7,9.7,2.0,42.0,42.3,41.8,28.0,28.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,39.6,1.431,1.087,12.518,9.118,21.816,1.058,1.564,1.811,0.491,0.294,0.521,17.916,9.915,27.831,39,25,34,34,34,34,1.384,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1427,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.8,0.8,0.031,0.345,5794,3499,37,0.750,0,6.750,5.063,32.801,300.0,300.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,105,8.0,1923,0,0.750,11.703,0.750,6.641,4.993,265,18,0.199,0.211,0,0.000,
10.11.2018,16:26:3.968,11933,2334,83.6,5764,2359,70.9,2.6,1.425,1.419,1.425,1.419,1.419,1.363,4191.1,4191.1,4191.1,4141.2,4191.1,2993.7,99.8,3.0,6.0,8.2,0.0,4.5,1.5,1.5,0.0,0.7,1.4,1.4,0.0,8.2,2.3,42.0,42.0,42.0,41.5,42.0,30.0,1496.8,15.00,16,20,20,38,70,525,1,39.1,1.419,1.087,6.588,9.118,21.980,1.153,1.577,1.788,0.422,0.443,0.290,9.347,9.915,19.262,39,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1363,1300,1209,Yes,29,96.0,No,No,7335,9725,0.9,0.1,0.9,2.155,0.089,5798,3499,37,0.750,0,6.750,5.063,33.383,300.0,300.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,96,8.0,1923,0,0.750,11.703,0.750,6.445,4.846,265,18,0.258,0.239,0,0.000,
10.11.2018,16:26:6.057,11934,2333,83.6,5764,2359,70.9,2.6,1.425,1.419,1.419,1.425,1.388,1.431,4191.1,4191.1,4191.1,2993.7,4191.1,4116.3,99.8,3.7,2.2,2.9,0.0,8.9,0.0,1.5,0.0,2.9,0.0,0.7,0.7,8.9,2.0,42.0,42.0,42.0,30.0,42.0,41.3,1496.8,15.00,16,20,20,38,70,525,1,38.6,1.425,1.087,5.929,9.118,21.552,0.945,1.550,1.787,0.321,0.254,0.442,8.449,9.915,18.365,38,25,34,34,34,34,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.335,1341,1300,1205,Yes,29,96.0,No,No,7335,9725,0.0,0.1,0.1,0.000,0.094,5798,3499,36,0.750,0,6.750,5.063,32.953,300.0,300.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,96,8.0,1923,0,0.750,11.703,0.750,6.445,4.846,265,18,0.164,0.211,0,1.000,
10.11.2018,16:26:8.145,11930,2337,83.6,5764,2359,70.9,2.6,1.388,1.419,1.419,1.419,1.419,1.363,4191.1,4191.1,4191.1,4166.2,2744.2,4141.2,99.8,4.5,0.7,10.5,0.0,5.2,3.7,2.2,0.0,2.9,0.7,0.0,0.0,10.5,2.5,42.0,42.0,42.0,41.8,27.5,41.5,1496.8,15.00,16,20,20,38,70,525,1,38.0,1.425,1.087,11.859,9.706,21.484,0.922,1.562,1.809,0.375,0.314,0.329,16.899,10.555,27.454,38,25,34,34,34,34,1.395,2.496,12.034,5.123,0.033,0.033,0.033,3.357,3.205,3.357,1326,1300,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.086,5798,3499,36,0.750,0,5.906,4.430,32.914,300.0,300.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,96,8.0,1923,0,0.750,11.703,0.750,6.445,4.980,265,18,0.226,0.149,0,0.000,
10.11.2018,16:26:10.233,11759,2508,82.4,5689,2434,70.0,2.6,1.394,1.363,1.419,1.431,1.431,1.425,4091.3,4091.3,4141.2,4191.1,4191.1,4091.3,99.8,3.7,2.2,7.4,0.7,8.9,0.0,5.9,0.0,2.2,1.4,1.4,2.9,8.9,3.1,41.0,41.0,41.5,42.0,42.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,37.8,1.431,1.087,6.588,9.118,24.528,1.219,1.831,1.960,0.922,0.821,1.303,9.429,9.915,19.345,37,25,34,34,34,34,1.395,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1305,1300,1209,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.1,0.060,0.035,5799,3499,37,0.800,0,9.281,7.425,35.281,300.0,1000.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,91,8.0,1877,0,0.800,11.703,0.800,8.594,6.873,265,18,0.033,0.030,0,0.000,
10.11.2018,16:26:12.321,11759,2508,82.4,5689,2434,70.0,2.6,1.363,1.356,1.356,1.363,1.369,1.356,4091.3,4091.3,4066.4,4091.3,4091.3,4091.3,99.8,4.4,1.4,11.9,1.4,9.7,2.2,2.2,0.7,4.5,1.5,3.0,1.5,11.9,3.7,41.0,41.0,40.8,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,47.9,1.369,1.087,13.176,10.000,23.879,1.170,1.852,2.042,1.115,0.690,0.860,18.035,10.875,28.910,48,25,34,34,34,34,1.406,2.485,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1280,1300,1209,Yes,29,96.0,No,No,7335,9725,0.1,0.0,0.1,0.084,0.004,5799,3499,37,0.819,0,11.813,9.671,36.742,751.0,1000.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,91,8.0,1877,0,0.819,11.672,0.819,11.133,9.106,265,18,0.099,0.090,0,0.000,
10.11.2018,16:26:14.409,11758,2509,82.4,5689,2434,70.0,2.6,1.419,1.419,1.419,1.375,1.425,1.419,4191.1,4191.1,4191.1,4091.3,2794.1,4191.1,99.8,3.0,3.7,9.7,0.7,9.7,0.7,3.0,0.7,5.2,1.5,2.2,0.7,9.7,3.4,42.0,42.0,42.0,41.0,28.0,42.0,1496.8,15.00,16,20,20,38,70,525,1,44.6,1.419,1.087,6.588,9.118,24.020,1.033,1.789,1.898,0.786,0.614,1.108,9.347,9.915,19.262,44,25,34,34,34,34,1.406,2.507,12.034,5.123,0.033,0.033,0.033,3.335,3.205,3.357,1577,1303,1207,Yes,29,96.0,No,No,7335,9725,0.1,0.0,0.1,0.064,0.027,5799,3499,36,0.750,0,5.906,4.430,32.680,300.0,300.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771,91,8.0,1877,0,0.750,11.703,0.750,6.055,4.700,265,18,5.718,2.690,0,0.000,
10.11.2018,16:26:16.498,11778,2489,82.5,5709,2414,70.2,2.6,1.363,1.356,1.363,1.356,1.363,1.344,4091.3,4091.3,4091.3,4091.3,4091.3,4091.3,99.8,3.7,2.2,20.1,0.7,13.4,4.4,3.7,1.4,5.9,1.4,3.7,3.7,20.1,5.4,41.0,41.0,41.0,41.0,41.0,41.0,1496.8,15.00,16,20,20,38,70,525,1,42.1,1.350,1.087,19.765,10.000,26.980,1.477,2.792,2.263,1.517,1.234,1.494,26.682,10.875,37.557,42,25,34,34,34,34,1.363,2.496,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1537,1303,1207,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.1,0.019,0.107,5799,3499,37,0.800,0,8.438,6.750,36.160,300.0,1000.0,5.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773,91,8.0,1879,0,0.800,11.703,0.800,8.008,6.580,266,18,96.659,6.066,0,0.000,
10.11.2018,16:26:18.585,11782,2485,82.5,5714,2410,70.3,2.6,1.369,1.425,1.419,1.431,1.394,1.431,4166.2,4191.1,4191.1,2993.7,4116.3,2993.7,99.8,2.2,0.7,11.1,0.0,8.9,0.7,2.2,0.0,1.5,0.7,0.7,0.7,11.1,2.4,41.8,42.0,42.0,30.0,41.3,30.0,1496.8,15.00,16,20,20,38,70,525,1,40.3,1.412,1.087,5.929,9.118,24.054,1.054,1.961,1.974,0.934,0.944,0.932,8.375,9.915,18.291,40,25,34,34,34,34,1.406,2.507,12.034,5.096,0.033,0.033,0.033,3.335,3.205,3.357,1436,1300,1211,Yes,29,96.0,No,No,7335,9725,0.0,0.0,0.0,0.000,0.102,5799,3500,36,0.750,0,5.906,4.430,32.930,300.0,300.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775,91,8.0,1881,0,0.750,11.703,0.750,6.641,4.834,266,18,0.975,0.306,0,0.000,
